,Date / Time,City,State,Shape,Duration,Summary,Link to Event
92,2022-07-11 08:45:00,St Clair Shores,MI,Cigar,,"We saw a long tube/pill shaped object flying on an angle. It was clear it had no wings, propellers, and made no sound.",https://nuforc.org/webreports/reports/170/S170455.html
93,2022-07-06 21:20:00,Goodrich,MI,Other,20 seconds,Oblong tic tac UAP/UFO,https://nuforc.org/webreports/reports/170/S170851.html
94,2022-07-03 20:35:00,Grand Rapids,MI,Cylinder,2 minutes - approximately,Playing catch with my daughter - saw a soundless white tic tac,https://nuforc.org/webreports/reports/170/S170233.html
95,2022-07-02 23:00:00,Shelby,MI,Triangle,3 to 4 hrs,A blur flew by house and tried to hide with stars but it couldn't maintain as a star ..it changed from 1 light to numerous lights,https://nuforc.org/webreports/reports/170/S170686.html
96,2022-06-29 04:16:00,Clinton Township,MI,Sphere,Approximately 20 minutes,I think it wanted to be seen.,https://nuforc.org/webreports/reports/170/S170123.html
97,2022-06-22 03:40:00,Coloma,MI,Changing,5+ minutes,Bright light plasma esque possibly spinning?,https://nuforc.org/webreports/reports/168/S168739.html
98,2022-06-20 01:17:00,Royal Oak,MI,Changing,about 15 minutes,"Moving, roving cylindrical lights moving toward the camera and yard.",https://nuforc.org/webreports/reports/168/S168772.html
99,2022-06-18 03:30:00,Tecumseh,MI,Triangle,Minutes,A literal circle formation of something with a bright beam of light coming from it appeared in the western sky. The craft came out of,https://nuforc.org/webreports/reports/168/S168802.html
100,2022-06-15 20:51:00,Troy,MI,Cigar,One minute,"Was flying a drone, saw this way up in the sky",https://nuforc.org/webreports/reports/168/S168662.html
101,2022-06-14 20:00:00,Grant,MI,Cylinder,6 MINUTES +-,UFO silverish color moving slow to the southwest,https://nuforc.org/webreports/reports/168/S168641.html
102,2022-06-04 04:42:00,Clarkston,MI,,Approx 1.5 minutes,Amazing ive never seen anything like this,https://nuforc.org/webreports/reports/168/S168542.html
103,2022-06-03 22:30:00,Clarkston,MI,,Multiple times a night,I see multiple UFO everynight,https://nuforc.org/webreports/reports/168/S168548.html
104,2022-06-03 21:55:00,Mount Clemens,MI,Rectangle,Approximately 1 second,"At dusk, looking almost straight up, a silent, crisp, bluish white rectangle raced across the sky in about one second.",https://nuforc.org/webreports/reports/168/S168491.html
105,2022-05-29 04:19:00,Flint,MI,Fireball,58 seconds,Went out to grab a few things in my car and after locking my doors I just happened to look in the sky and notice this light,https://nuforc.org/webreports/reports/168/S168031.html
106,2022-05-24 15:00:00,Walled Lake,MI,Sphere,20-60 seconds,Bright Cylindrical Object appearing to go in and and out of dimensions.,https://nuforc.org/webreports/reports/168/S168125.html
107,2022-05-21 01:30:00,Birch Run,MI,Triangle,Several minutes,White triangular formation saw in the early morning Michigan sky.,https://nuforc.org/webreports/reports/168/S168177.html
108,2022-05-19 22:00:00,Webberville,MI,Unknown,4 minutes,Flickering white and red craft.,https://nuforc.org/webreports/reports/168/S168246.html
109,2022-05-16 23:00:00,Center line,MI,Other,Hour until bed,Moving flickering objects high in sky moving east to west,https://nuforc.org/webreports/reports/168/S168333.html
110,2022-05-15 23:30:00,Grant,MI,Circle,5 min,Boyfriend asked what the thing in sky was,https://nuforc.org/webreports/reports/168/S168386.html
111,2022-05-14 23:08:00,Sault Ste Marie,MI,Disk,about 10 mins,We were riding bikes on the road and looked up and saw it. We grabbed out phones and recorded it,https://nuforc.org/webreports/reports/168/S168390.html
112,2022-05-13 20:30:00,Lansing,MI,Sphere,3 to 5 min on Camera,"Did CE5 (Dr Greer) Protocols Thursday night/Fri Am, Craft Arrived at my House Fri 830/9pm",https://nuforc.org/webreports/reports/170/S170187.html
113,2022-05-11 19:01:00,Fort Gratiot,MI,Unknown,,Possible Orb,https://nuforc.org/webreports/reports/168/S168212.html
114,2022-05-08 15:30:00,Bessemer,MI,Rectangle,5-7 seconds,Bright shiny reflective rectangle coming from the moon,https://nuforc.org/webreports/reports/167/S167800.html
115,2022-05-08 04:30:00,Monroe,MI,Light,Approximately 6 seconds.,"Very fast moving light, high up",https://nuforc.org/webreports/reports/167/S167798.html
116,2022-05-06 22:30:00,Fife Lake,MI,Circle,2-3 minutes,small white dots similar to lights seen by airplanes but evenly spaced moving linearly across the sky,https://nuforc.org/webreports/reports/167/S167801.html
117,2022-05-04 17:30:00,Roseville,MI,Cone,3-5min,Ship seen hovering above highway,https://nuforc.org/webreports/reports/167/S167750.html
118,2022-04-28 21:12:00,Holland,MI,Other,N/a,I had video going in the background and have been feeling strange I have original video photos etc,https://nuforc.org/webreports/reports/167/S167679.html
119,2022-04-22 05:35:00,Howard City,MI,Cross,5 minutes,"It was Shaped like a capitalized letter ""T""",https://nuforc.org/webreports/reports/167/S167562.html
120,2022-04-22 03:30:00,Wayne,MI,Rectangle,Approx 5 min,It came from the S.E. over the railroad tracks and over the church,https://nuforc.org/webreports/reports/168/S168405.html
121,2022-04-21 21:50:00,Muskegon,MI,Formation,2-3 mins,"Long, tight row of lights flew from over the lake going inland ((Starlink satellites??))",https://nuforc.org/webreports/reports/167/S167576.html
122,2022-04-21 21:50:00,Flat Rock,MI,Cigar,3-5 minutes,"Saw an amber string of lights fly west to east at airliner altitude, then seemingly faded into a perfectly clear night sky.",https://nuforc.org/webreports/reports/167/S167564.html
123,2022-04-21 21:49:00,Riverview,MI,Star,3 minutes,Connected lights in the sky.,https://nuforc.org/webreports/reports/167/S167565.html
124,2022-04-06 20:46:00,Macomb,MI,Oval,3 min,The the green object appeared on phone photos,https://nuforc.org/webreports/reports/167/S167398.html
125,2022-04-02 15:00:00,Jackson,MI,Oval,,Over a house with a funnel going down to the house,https://nuforc.org/webreports/reports/171/S171503.html
126,2022-03-20 15:58:00,Three Rivers,MI,Cigar,5 minutes,Had masking capability but saw it very clearly when unmasked itself briefly when was engaging main engine.,https://nuforc.org/webreports/reports/167/S167272.html
127,2022-03-05 21:30:00,Dundee,MI,Orb,Maybe 15-20 seconds,"3 orbs in a straight line perfectly spaced apart, all flying in unison as if it were one",https://nuforc.org/webreports/reports/167/S167052.html
