,Date / Time,City,State,Shape,Duration,Summary,Link to Event
107,2022-02-11 15:06:00,Franklin,VA,Circle,approx 1-2 minutes,"Roundish object spotted moving in a steady, straight line. Very high up in the sky. No contrail, no wings. Disappeared unexpectedly.",https://nuforc.org/webreports/reports/166/S166650.html
108,2022-02-05 05:56:00,Boons borough and Campbell county,VA,Changing,1 hr,I actually got to see what Ive would describe as portals crafts movement clouds that are not real so much stuff and then they communic,https://nuforc.org/webreports/reports/166/S166637.html
109,2022-02-03 18:10:00,Midlothian,VA,Circle,5 seconds or less,"Bright white light moving quickly toward earth, then stopped dead and shot back up.",https://nuforc.org/webreports/reports/166/S166562.html
110,2022-01-29 20:45:00,Vienna,VA,Cigar,7 sec,"Silent, dark, broadside cigar.",https://nuforc.org/webreports/reports/166/S166484.html
111,2022-01-14 21:37:00,Roanoke,VA,Changing,,4 Silent lights moved in a circular pattern together and then apart. ((NUFORC Note: Advertising lights. PD)),https://nuforc.org/webreports/reports/165/S165950.html
112,2022-01-04 19:00:00,Clarksville,VA,Light,Less than a minute,Bright ball of light moved in an odd pattern.,https://nuforc.org/webreports/reports/166/S166106.html
113,2022-01-04 07:00:00,Lexington,VA,Circle,4 seconds,Bright white object right shot across sky and disappeared in front of me,https://nuforc.org/webreports/reports/166/S166068.html
114,2022-01-01 14:25:00,Roanoke,VA,Other,one minute,Heard unusual noise unlike planes I'm used to. Saw craft in distance looking like an ALCM with a brown haze around it.,https://nuforc.org/webreports/reports/166/S166945.html
115,2022-01-01 00:09:00,Leesburg,VA,Changing,1 hour,Blinking but sporadic,https://nuforc.org/webreports/reports/166/S166158.html
116,2021-12-28 17:30:00,Norfolk,VA,Circle,10 minutes,Occur 5:30 pm hovering over and flying across sky back and forth,https://nuforc.org/webreports/reports/166/S166206.html
117,2021-12-27 14:27:00,Viena,VA,,,MADAR Node 185,https://nuforc.org/webreports/reports/166/S166456.html
118,2021-12-26 08:15:00,Lake Frederick,VA,Formation,20 seconds,Airliner with lighting but without sound heading north then banking to the west and changing into small disk-shaped and disappearing,https://nuforc.org/webreports/reports/166/S166225.html
119,2021-12-21 18:00:00,Jonesville,VA,Light,1 hour,"Me and My cousin Kelly were bored, joking around trying to get abducted by Aliens.",https://nuforc.org/webreports/reports/172/S172102.html
120,2021-12-09 04:00:00,Staunton,VA,Circle,>20 minutes,The object was distinctively different than the surrounding stars.,https://nuforc.org/webreports/reports/165/S165906.html
121,2021-12-07 08:00:00,Alexandria,VA,Circle,,"Bright, circular Fresnel-lens shaped light several times larger than Venus appeared and then disappeared after about 30 seconds",https://nuforc.org/webreports/reports/165/S165754.html
122,2021-12-06 02:00:00,Fredericksburg,VA,Unknown,,White fast moving light,https://nuforc.org/webreports/reports/165/S165738.html
