,Date / Time,City,State,Shape,Duration,Summary,Link to Event
472,2020-09-30 17:00:00,Abington,PA,Cigar,10 minutes,"Ugh. 500PM. Sitting on Bach deck. Two clouds in the sky. Blue sky. Crystal clear. The one small cloud, NE sky, had what looked like a",https://nuforc.org/webreports/reports/159/S159632.html
473,2020-09-30 06:30:00,Mechanicsburg,PA,Flash,15 seconds,"It was a super bright, long lasting flash.",https://nuforc.org/webreports/reports/159/S159667.html
474,2020-09-28 20:30:00,Clarion,PA,Changing,2 hours,They come back to the same spot frequently.,https://nuforc.org/webreports/reports/159/S159676.html
475,2020-09-26 22:00:00,Glenmoore,PA,Disk,,Back yard,https://nuforc.org/webreports/reports/165/S165657.html
476,2020-09-26 03:18:00,Furlong,PA,,,MADAR Node 38,https://nuforc.org/webreports/reports/159/S159797.html
477,2020-09-25 10:30:00,Conneautville,PA,Light,3 minutes,Object would blink every 30 seconds. At first it was stationary. Right by the dipper but then moved to the south west. Second time I ha,https://nuforc.org/webreports/reports/159/S159611.html
478,2020-09-25 00:20:00,Aliquippa,PA,,,MADAR Node 68,https://nuforc.org/webreports/reports/159/S159792.html
479,2020-09-24 22:43:00,Altoona,PA,Disk,10 minutes,"On September 24,2020 I saw one large object saucer with lights in sky size of a bus. It was at 10:43 p.m. at night flying across the sk",https://nuforc.org/webreports/reports/160/S160250.html
480,2020-09-21 21:15:00,Wharton,PA,Sphere,20+ minutes,Small floating object observed at very close proximity. Intermittent lights and movement.,https://nuforc.org/webreports/reports/159/S159489.html
481,2020-09-20 05:45:00,Swoyersville,PA,Sphere,30 minutes,"Bright orange light in sky, moving at high rate of speed, moved toward horizon, than stopped and wandered about sky.",https://nuforc.org/webreports/reports/159/S159481.html
482,2020-09-19 22:44:00,Blackwell,PA,Light,40 seconds,2 Mysterious Bright orange objects Burning in the sky,https://nuforc.org/webreports/reports/159/S159480.html
483,2020-09-19 06:47:00,Furlong,PA,,,MADAR Node 38,https://nuforc.org/webreports/reports/159/S159664.html
484,2020-09-19 04:00:00,Reading,PA,Cylinder,2 hours,"Unidentifiable aircraft hovering in Reading over hundreds of feet in the air, flashing red, green, and blue lights. Moves Weirdly.",https://nuforc.org/webreports/reports/159/S159488.html
485,2020-09-16 22:00:00,Richboro,PA,Circle,30 minutes,I saw ufo flying in the sky late at night,https://nuforc.org/webreports/reports/159/S159727.html
486,2020-09-16 12:30:00,Media,PA,Disk,2 minutes,"A white, disc shaped object flew slowly in the sky and then disappeared.",https://nuforc.org/webreports/reports/160/S160035.html
487,2020-09-16 09:15:00,Milmont Park,PA,Disk,2 minutes,A white disc shaped object flew from right to left in a strait horizontal line.,https://nuforc.org/webreports/reports/160/S160036.html
488,2020-09-15 21:15:00,Newtown,PA,Unknown,5 minutes,My wife and I were on our patio talking. It was a clear night and as I looked at the sky I could see the typical stars and as I'm looki,https://nuforc.org/webreports/reports/159/S159636.html
489,2020-09-15 21:03:00,Cochranville,PA,Unknown,15 minutes,Large unidentified drone-like craft with blinking lights in 19330,https://nuforc.org/webreports/reports/159/S159410.html
490,2020-09-14 06:53:00,Aliquippa,PA,,,MADAR Node 68,https://nuforc.org/webreports/reports/159/S159640.html
491,2020-09-14 06:53:00,Aliquippa,PA,,,MADAR Node 68,https://nuforc.org/webreports/reports/159/S159654.html
492,2020-09-12 20:20:00,Phoenixville,PA,Other,20 seconds,Very fast moving orange arura/ haze flying at amazing speeds and stops to make quick turns.,https://nuforc.org/webreports/reports/159/S159327.html
493,2020-09-11 22:00:00,Washington,PA,Fireball,5 minutes,"Husband and I thought it was Mars we were looking at. Next thing we know the ""star"" appeared to get bigger glowing bright red",https://nuforc.org/webreports/reports/159/S159342.html
494,2020-09-10 19:47:00,Hilltown,PA,Triangle,20 seconds,Large fireball entered atmosphere with windblown fire until parachutes opened and landed about ¾ mile apart. Shaped like an Elon Musk c,https://nuforc.org/webreports/reports/160/S160538.html
495,2020-09-08 19:00:00,Forest Hills,PA,Changing,5min.,White line in the sky at Sunset turns upward and takes off with a large plume behind like a launched rocket.,https://nuforc.org/webreports/reports/161/S161456.html
496,2020-09-07 21:05:00,Erie,PA,Sphere,60 seconds,"Bright orange circle in sky looked on fire, was flying very fast and as it turned in east direction, it slowed down and then flickered",https://nuforc.org/webreports/reports/159/S159242.html
497,2020-09-07 19:25:00,York Springs,PA,Circle,10 minutes,I was watering my garden and was looking up at the sky. I turned towards the North and saw this large illuminated object. I stood there,https://nuforc.org/webreports/reports/159/S159243.html
498,2020-09-07 19:00:00,Orrstown,PA,Circle,20 minutes,"circular bright lights on the outside occasionally one light sticking down lower from center, very slowly moving no exhaust fumes, pret",https://nuforc.org/webreports/reports/159/S159251.html
499,2020-09-06 02:30:00,Thorndale/Downingtown,PA,Circle,15 minutes,"Driving from Lancaster to Downingtown,we observed at Downingtown & thorndale exit to Manor Ave exit approximately three UFOs two red c",https://nuforc.org/webreports/reports/159/S159248.html
500,2020-09-05 22:00:00,Birdsboro,PA,Light,10 minutes,Saw red light dipping behind treetops and backup again a few times,https://nuforc.org/webreports/reports/159/S159176.html
