,Date / Time,City,State,Shape,Duration,Summary,Link to Event
111,2021-04-04 00:15:00,Rockville,MD,Other,5 minutes,a formation of four or five lights in a single line parallel to the ground forming one apparent craft,https://nuforc.org/webreports/reports/164/S164233.html
112,2021-03-31 08:59:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/162/S162757.html
113,2021-03-22 23:37:00,Clarksburg,MD,Oval,5 seconds,Looked up and noticed a cylindrical object moving horizontal in the sky with what almost looked like a flame like tail.,https://nuforc.org/webreports/reports/162/S162454.html
114,2021-03-21 20:35:00,Annapolis,MD,Formation,10 minutes,"Red, green, white, and blue lights moving across sky in Annapolis, MD.",https://nuforc.org/webreports/reports/162/S162442.html
115,2021-03-19 20:15:00,Ellicott City,MD,Changing,10 seconds,"Seen and object 2 times, 1er time it look like a light and it will turn light on and off, 2 time 2 minutes later , my son in the car sa",https://nuforc.org/webreports/reports/162/S162441.html
116,2021-03-17 19:25:00,Pasadena,MD,Light,2 minutes,Bright flying object hovered then disappeared in the sky,https://nuforc.org/webreports/reports/162/S162413.html
117,2021-03-14 06:00:00,Boonsboro,MD,Light,10 minutes,"A round white light with a ""V"" tail streaming behind it slowly moving across sky. ((Falcon 9 launch))",https://nuforc.org/webreports/reports/162/S162362.html
118,2021-02-21 11:11:00,Towsan,MD,,,MADAR Node 31,https://nuforc.org/webreports/reports/162/S162390.html
119,2021-02-08 20:45:00,Hagerstown,MD,Light,20 minutes,"Distant light moving oddly in night sky above Hagerstown, MD",https://nuforc.org/webreports/reports/161/S161995.html
120,2021-01-16 19:49:00,Westminster,MD,Sphere,30 seconds,Noticed a white light expanding and contracting approximately 300 yards from my window. It approached my direction at around 500 feet a,https://nuforc.org/webreports/reports/161/S161641.html
121,2021-01-15 13:55:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/161/S161802.html
122,2021-01-13 20:00:00,Dundalk,MD,Sphere,2 mintues,Hovering Light,https://nuforc.org/webreports/reports/161/S161974.html
123,2021-01-07 18:49:00,Pylesville,MD,Diamond,2 minutes,Diamond shaped bright light aircraft seen slowly moving,https://nuforc.org/webreports/reports/161/S161515.html
124,2021-01-07 18:30:00,Bel Air/ Forest Hill,MD,Diamond,30,4 dots in the shape of a diamond with a blinking light. The object was just above the tree line and was moving very slow. It had no noi,https://nuforc.org/webreports/reports/161/S161532.html
125,2021-01-03 23:00:00,Edgewater,MD,Unknown,1 minute,"Bright, flashing multi colored lights coming from object traveling across the sky",https://nuforc.org/webreports/reports/161/S161639.html
126,2021-01-01 15:25:00,Towson,MD,,,MADAR Node 31,https://nuforc.org/webreports/reports/161/S161529.html
127,2021-01-01 00:05:00,Hagerstown,MD,Light,3 mins estimate,I have a video.,https://nuforc.org/webreports/reports/173/S173504.html
