,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
208,3/26/20 21:00,Boise,ID,USA,Light,2 hours,I saw 2 lights that looked like stars flying side by side south to north. ((Starlink satellites)),5/21/20,
209,3/26/20 19:00,Ririe,ID,USA,Circle,30 minutes,"About 120 or so round lights, flying north East, toward Jackson hole Wyoming. ((Starlink satellites))",5/7/20,
210,3/25/20 21:40,Sun Vally,ID,USA,Unknown,40 minutes,Red and green flickering star like object moving sporadically and randomly in different directions for about 45 minutes,5/21/20,
211,3/21/20 20:30,North Idaho Falls,ID,USA,Formation,10+ minutes,Straight line of 20+ average brightness lights appearing on one side of the sky and disappearing on the other. ((Starlink satellites)),5/21/20,
212,3/21/20 20:22,Idaho City,ID,USA,Light,10,8 lights emerging from atmosphere traveling same speed and distance in a straight path over Idaho City. ((Starlink satellites)),5/21/20,
213,3/11/20 23:00,Boise,ID,USA,Light,2-3 minutes,A light dancing with the stars going One Direction stopping literally turned the other direction stop turn the other direction all on a,5/1/20,
214,3/6/20 21:00,Eagle,ID,USA,Circle,10 minutes,"Mysterious Red/Orange ball of light flew over us in Eagle, ID.",5/1/20,
215,3/6/20 20:00,Blackfoot,ID,USA,Circle,17 minutes,UFOs In nighttime sky over Blackfoot. ((Starlink satellites)),5/1/20,
216,3/5/20 22:00,Ammon,ID,USA,Formation,2 minutes,"24+ lights all synchronized, moving at incredible speed in space. Appearing and disappearing. ((Starlink satellites))",5/1/20,
217,3/5/20 20:00,Ririe,ID,USA,Light,15 minutes,A line of lights each one following the other perfectly spaced apart. ((Starlink satellites?)),4/9/20,
218,3/5/20 19:45,Rexburg,ID,USA,Formation,15 minutes,25 lights in straight line formation heading northeast. ((Starlink satellites?)),4/9/20,
219,3/2/20 05:25,Chubbuck,ID,USA,Chevron,30 seconds,5 lights in formation moving fast.,4/9/20,
220,3/1/20 09:00,Idaho Falls,ID,USA,Circle,36 seconds,I walked outside smoke a cigarette I looked up and seen an orange sphere I grabbed my phone and recorded a video it looked like it had,4/9/20,
221,2/26/20 21:00,Coeur d'Alene,ID,USA,Sphere,5 minutes,"Spherical, dark, huge, ominous",4/9/20,
222,2/25/20 17:30,Nampa,ID,USA,Light,5 minutes,"straight line formation of lights traveling. ((""Spacelink"" satellites??))",4/9/20,
223,2/22/20,Twin Falls,ID,USA,Cigar,20 minutee,Around 4:30 AM I stood at my kitchen window looking to the north west sky and observed what appeared to be an airplane heading toward t,2/25/20,
224,2/19/20 20:00,Boise,ID,USA,Light,10 minutes,9 craft one after the other looked like a satellite at first.,2/25/20,
225,2/17/20 01:30,St. Maries,ID,USA,Unknown,Ongoing,Light changing from bright white to orange as if the source is rotating. The white light is very intense and lights up the entire area.,2/25/20,
226,2/13/20 21:00,Hagerman,ID,USA,Light,20 minutes,"Extremely bright, orange light twinkling above the hills, disappeared after a few minutes",2/25/20,
227,2/13/20 20:00,Salmon,ID,USA,Disk,1 hour,Bright light; dimmed and got bright again moving slowly above the mtn line and then disappeared behind mtn. ((anonymous report)),2/25/20,
228,2/12/20 18:30,Driggs,ID,USA,Changing,30 minutes,Extremely bright strange lights changing shape multiple times,2/13/20,
229,2/12/20 17:55,Mountain Home/Glenns Ferry (between),ID,USA,Light,20,"My wife and I were driving home from Mountain Home, and we had noticed these two yellowish-golden lights hovering in the southern sky o",2/25/20,
230,2/11/20 06:05,Boise,ID,USA,Light,~90 seconds,A straight line formation of lights traveling northeast,2/13/20,
231,2/10/20 00:30,Meridian,ID,USA,Triangle,3 minutes,Triangle shaped bright white object with flashing green and red lights in a triangle form hovering in the sky then reappearing.,2/13/20,
232,2/8/20 21:00,Jerome,ID,USA,Light,2+hours,"Light in the night sky that is moving and will dim and brighten. ((NUFORC Note: Venus, or perhaps Sirius?? PD))",2/13/20,
233,2/8/20 06:00,Jerome,ID,USA,Light,10 minutes,looked up at sky seen 3 moving lighted objects then observed several more ran and told coworker they would appear about 15 sec interval,2/13/20,
234,2/1/20 20:52,Nampa,ID,USA,Light,1 minute,Orange light in the sky over Nampa,2/7/20,
235,1/29/20 05:30,Coeur d'Alene,ID,USA,Circle,30 seconds,I saw bright green light pretty far up above my city while leaving the gym this morning. Just when. I was trying to figure out what it,1/31/20,
236,1/27/20 20:00,Meridian,ID,USA,Circle,5 seconds,My son was taking out the trash. We saw a fireball a few years ago right down the street & talk about it all the time. He started won,1/31/20,
237,1/19/20 15:30,Boise,ID,USA,Other,10 seconds,"strange black dot below the moon, enlarged it appears to be a ship of some kind.",3/2/21,
238,1/6/20 18:45,Idaho Falls,ID,USA,,,I looked up in the sky above the lights and there was a long oval blackish disc.,1/31/20,
239,1/4/20 19:00,Jerome,ID,USA,Oval,on going,super bright - statioanry - it looks like light all around it as well ((NUFORC Note: Possibly Venus?? PD)),2/7/20,
240,1/1/20 01:20,Eagle,ID,USA,Circle,15 minutes,4 separate white lights at separate intervals witnessed,2/7/20,
241,1/1/20 00:01,Boise,ID,USA,Circle,3 minutes,"Brilliant as a star giant red ball of ultra fast, silent zooming across the sky",2/13/20,
242,12/25/19 21:25,Boise,ID,USA,Light,5-10,"Blinking red light in sky splits above Boise Foothills, then disappears",2/7/20,
243,12/25/19 17:45,Troy,ID,USA,Formation,5 minutes,"Column of 40+ lights similar to a satellite all moving on the same path in close proximity. ((""Spacelink"" satellites.))",2/7/20,
244,12/24/19 21:00,Boise,ID,USA,Light,30 minutes,Pulsating red light seen over Boise,2/7/20,
245,12/22/19 19:30,Idaho Falls,ID,USA,Formation,10 minutes,"Straight Formation of Lights - Disappearing in Sky. ((""Starlink"" satellites??))",1/31/20,
246,12/22/19 15:45,Albion,ID,USA,Light,30 minutes,Possible mother ship launching smaller crafts,1/31/20,
247,12/19/19 21:15,Jerome,ID,USA,Light,15 min.,"I noticed a large bright pulsating amber light moving from south to north at a steady rate, after 5 minutes it stopped.",12/22/19,
248,12/17/19 00:40,Lewiston,ID,USA,Other,sev secs,The object can be clearly observed between cam view bt. seconds 16 and 20 as it passes by our house,3/2/21,
249,12/15/19 00:40,Boise,ID,USA,Flash,.02 seconds,Extreme green flash of light above the valley in the sky.,12/19/19,
250,12/9/19 06:00,Jerome,ID,USA,Light,5 min,While outside we looked up and saw a string lights moving across the sky very fast. They were in a straight line formation and looked e,12/19/19,
251,11/24/19 06:30,Pocatello,ID,USA,Formation,10-15 minutes,"Noticed an uneven, but steady line of craft flying from SW, overhead, and onward to NE. ((NUFORC Note: ""Starlink"" satellites. PD))",12/1/19,
252,11/21/19 22:55,Rexburg,ID,USA,Circle,5-10 seconds,Saw 4 objects flying in an epsilon pattern.,12/1/19,
253,11/21/19 06:03,Wendell,ID,USA,Unknown,10 minutes,"Unknown, erratically moving object in the early morning visible in Wendell, Idaho",12/1/19,
254,11/19/19 04:25,Boise,ID,USA,,,MADAR Node 116,12/1/19,
255,11/17/19 23:00,Unknown,ID,USA,Fireball,2 seconds,im a passenger riding with my boyfriend who drives a freightliner. On 11.17.19 we were driving through Utah and Idaho at night time. We,12/1/19,
256,11/15/19 20:30,Star,ID,USA,Circle,20 seconds,"Orange lights. ((NUFORC Note: ""Starlink"" satellites. PD))",12/1/19,
257,11/14/19 10:08,Boise,ID,USA,,,MADAR Node 116,12/1/19,
258,11/12/19 19:05,Lahaina,ID,USA,Sphere,3 minutes,"15 craft moving along the sky. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",12/1/19,
259,11/11/19 06:30,Nampa,ID,USA,Other,1 minute,"String of lights. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",12/1/19,
260,11/10/19 21:20,Cocolalla,ID,USA,Circle,28 minutes,Strange.behavior of lights viewed in western sky from N Idaho.,12/1/19,
261,11/1/19 00:00,Coeur d'Alene,ID,USA,Circle,15 seconds,"I originally entered this sighting immediately after it happened, approx 10 months ago, on MUFON (unfortunately). I say unfortunately,",8/6/20,
262,10/31/19 20:30,Post Falls,ID,USA,Unknown,3-5 minutes,Orange ball of light flying near cell tower in Post Falls Idaho on Halloween at about 8:30 pm local time.,12/1/19,
263,10/30/19 15:56,Boise,ID,USA,,,MADAR Node 116,12/1/19,
264,10/28/19 21:04,Post Falls,ID,USA,Triangle,1 minute,"Flying from the north to South, close to parallel hywy 41. Slow speed, didnt have my phone to take photo",12/1/19,
265,10/23/19 21:40,Idaho Falls/Shelley,ID,USA,Circle,5 seconds,"Saw a circle of flashing yellow and white lights (around the outside, in the middle of the circle there were yellow/green twinkling lig",12/1/19,
266,10/13/19 20:00,Twin falls,ID,USA,Circle,1 minute,Traveling west to east at extreme speed and elevation. Both objects were extremely lite with white lights like looking at LED lighti,12/1/19,
267,10/6/19 20:17,Middleton,ID,USA,Triangle,15 seconds,2 colorful objects hovering over near Exit 17 and colorful objects zipping through sky,12/1/19,
268,10/6/19 14:48,Boise,ID,USA,Formation,5 minutes,((NUFORC Note: Source of report does not include detailed information. PD)),12/1/19,
269,10/5/19 20:30,Meridian,ID,USA,Oval,15 minutes,UFO moving west to east over meridian heading to boise - very bright white lite with colored lights coming out of it,12/1/19,
270,10/5/19 18:48,Boise,ID,USA,,,MADAR Node 116,12/1/19,
271,10/3/19 16:34,Boise,ID,USA,,,MADAR Node 116,12/1/19,
272,10/1/19 21:30,Twin Falls,ID,USA,Circle,,Circle like object with white and red lights hovering 100 feet above the ground.,10/4/19,
273,9/21/19 08:40,Meridian,ID,USA,Diamond,5 minutes,A friend of mine and my self were in the middle of a conversation in regards to spotting a ufo. As we were talking in the middle I look,10/4/19,
274,9/21/19 03:05,Boise,ID,USA,,,MADAR Node 116,10/4/19,
275,9/20/19 20:00,Twin Falls,ID,USA,Formation,20 minutes,Diagonal light formation,9/9/22,Yes
276,9/15/19 03:25,Boise,ID,USA,,,MADAR Node 116,10/4/19,
277,9/13/19 21:15,Meridian,ID,USA,Formation,5-10 minutes,Red light formation followed by white strobe light.,9/19/19,
278,9/13/19 21:07,Stanley,ID,USA,,,3 red flashing lights followed by 1 white strobe like light,10/4/19,
279,9/13/19 03:31,Boise,ID,USA,,,MADAR Node 116,9/19/19,
280,9/13/19,Worley/Plummer,ID,USA,Light,5-7 seconds,A blue and white solid light traveled across the top of a mountain that hangs above the city. The light was moving very quickly.,9/19/19,
281,9/11/19 02:00,Coeur d'Alene,ID,USA,Disk,40 seconds,9/11/19 Coeur d' Alene Idaho roughly 2 am a large disk shaped craft with a dome and two rows of rectangular lights was seen near Canf,10/4/19,
282,9/8/19 03:25,Boise,ID,USA,,,MADAR Node 116,9/12/19,
283,9/5/19 13:38,Eagle,ID,USA,Circle,30 seconds,I was doing yard work when I noticed a white ball moving slowly through the sky and then stop and change direction and disappear.,9/6/19,
284,8/28/19,Idaho Falls,ID,USA,Cylinder,10 minutes,"Strange Sighting over Taylor Mountain, Idaho Falls, Idaho 8/28/2019",9/6/19,
285,8/26/19 03:25,Boise,ID,USA,,,MADAR Node 116,9/6/19,
286,8/25/19 12:00,Boise,ID,USA,Flash,1-2 seconds,"Silent, bright, extremely fast moving object changed direction",9/6/19,
287,8/24/19 02:02,Shelley,ID,USA,Circle,5:00,Bright light coming down from the sky. Dipped up and down for at least 3000 meters with in seconds. Brighter outside then any of earths,9/6/19,
288,8/7/19 20:00,Post Falls,ID,USA,Disk,2:24,"Several craft, black disc shaped, changed shape several times.",8/23/19,
289,8/5/19 03:44,Boise,ID,USA,,,MADAR Node 111,8/23/19,
290,8/4/19 03:00,Fish Haven,ID,USA,Circle,10 minutes,"Two witnesses of 5-10 minutes of fast flying, direction-changing object",8/23/19,
291,8/4/19 02:50,Idaho Falls,ID,USA,Formation,20 seconds,"5 lights stood still then went southwest then 10 seconds later 2 appeared and left southwest , 1 faster than the other",8/23/19,
292,8/2/19 03:40,Boise,ID,USA,Fireball,30 seconds,"I saw a fireball brightening and dimming above the Boise foothills followed, by a shooting star above it in the sky",8/23/19,
293,7/24/19 10:10,Star,ID,USA,Other,,Shiny white object moved from overhead to the south in seconds. Witness was a pilot .,8/23/19,
294,7/24/19 04:02,Boise,ID,USA,,,MADAR Node 116,8/23/19,
295,7/21/19 03:25,Boise,ID,USA,,,MADAR Node 116,7/25/19,
296,7/19/19 22:38,Meridian,ID,USA,Flash,~10 seconds,Multiple random flashing lights in sky.,7/25/19,
297,7/17/19 21:57,CALDWELL,ID,USA,Light,2 minutes,two square shaped lights,9/9/22,Yes
298,7/12/19 20:25,Coeur d'Alene,ID,USA,Oval,30 seconds,Oval craft seen passing in front of moon,7/25/19,
299,7/12/19 00:10,Boise,ID,USA,,,MADAR Node 116,7/25/19,
300,7/11/19 05:15,Boise,ID,USA,Circle,5 seconds,Greenish blue circular light moving at high speed west to east and then changing course and angling below the hill.,7/12/19,
301,7/10/19 05:06,Boise,ID,USA,,,MADAR Node 116,7/25/19,
302,7/8/19 19:00,Wilder,ID,USA,Orb,10 minutes,Moving east Northeast along the Boise River. At a very slow flight. Pearl in color orb.,7/25/19,
303,7/2/19 19:15,Boise,ID,USA,Cigar,3 seconds,"Long, bright silver cigar shaped craft. Moving at incredibly fast. Altitude of 2000 ft. Flying Northwest.",7/5/19,
304,7/1/19 23:00,Oregon Idaho border,ID,USA,Circle,7 minutes,Crazy story thats true and changed my life,7/5/19,
305,7/1/19 03:57,Boise,ID,USA,,,MADAR Node 116,7/5/19,
306,6/30/19 21:15,Garden City,ID,USA,Formation,20 minutes,It doesn't look natural I'm the clouds.,7/5/19,
307,6/26/19 23:27,American Falls,ID,USA,Circle,5 minutes,"Bright moving object in the sky in American Falls, Idaho",6/27/19,
308,6/25/19 23:47,Rogerson,ID,USA,Formation,17 minutes,"Very near Idaho/Nevada border, I picked up a strange radio station and spotted at least one UFO - I didn't believe until last night.",6/27/19,
309,6/21/19 07:35,Boise,ID,USA,,,MADAR Node 111,6/27/19,
310,6/17/19 10:47,Challis,ID,USA,Teardrop,4-6 minutes,"Object was observed in Challis, ID, at an approx. altitude of 500 meters above town center near courthouse.",7/5/19,
311,6/10/19 04:19,Boise,ID,USA,,,MADAR Node 111,6/20/19,
312,6/6/19 22:45,Boise,ID,USA,,,MADAR Node 111,6/20/19,
313,6/4/19 01:46,Boise,ID,USA,,,MADAR Node 111,6/20/19,
314,6/3/19 00:04,Mackay,ID,USA,Flash,10 seconds,"Very high altitude, high intensity flashing light that moved away from the earth and out of site in under 10 seconds.",6/7/19,
315,5/24/19 03:00,Boise,ID,USA,Other,2 minutes,"The craft had a long string of lights, perfectly straight, with 7 lights stretching the expanse, ((Satellites? PD))((anonymous report)",6/7/19,
316,5/24/19 02:00,Murphy,ID,USA,Other,~30 seconds,Bright somewhat cylindrical object with white lights/windows along the side. ((NUFORC Note: SpaceLink satellites?? PD)),6/7/19,
317,5/24/19 00:28,Coeur d'Alene,ID,USA,Other,45 seconds,"As I commonly do when I arrive home when sky is clear, I looked up to see the stars. As I scanned the sky, I saw a very long straight l",6/7/19,
318,5/23/19 01:15,Meridian,ID,USA,Cylinder,about 30 seconds,Mother ship size cylinder/cigar object with 6 lights moving west to east.,6/7/19,
319,5/16/19 10:27,Meridian,ID,USA,Diamond,30 seconds,Commercial airliner sized diamond shaped craft hovering and flying upwind in high wind storm and in airport flight path,7/12/19,
320,5/8/19 21:00,Twin Falls,ID,USA,Light,10 minutes,"3 wks apart on hiway 93 a bright white strobe light followed right beside my truck flashed every 2 seconds. 1st going north, 2nd south",6/7/19,
321,5/6/19 20:45,Twin Falls,ID,USA,Oval,60 seconds,"After taking a picture of the sunset using the zoom feature on smart phone camera, I discovered a bright green oval. ((lens flare??))",6/7/19,
322,5/6/19 01:35,Idaho Falls,ID,USA,Light,2 seconds,Green light speeding across the sky. ((NUFORC Note: Possible meteor? PD)),5/9/19,
323,5/3/19 00:34,Boise,ID,USA,,,MADAR Node 116,5/9/19,
324,4/30/19 13:18,Boise,ID,USA,,,MADAR Node 116,5/9/19,
325,4/29/19 20:01,Boise,ID,USA,,,MADAR Node 116,5/9/19,
326,4/29/19 12:38,Boise,ID,USA,,,MADAR Node 111,5/9/19,
327,4/29/19 05:20,Caldwell,ID,USA,Unknown,>30 minutes,2 objects almost looked like playing in the dark sky this morning. Moving at times so fast it made my eyes blur. ((anonymous report)),5/9/19,
328,4/26/19 00:45,Boise,ID,USA,Formation,10 minutes,I saw a formation in the night sky. it was massive like stars but they were not stars. it was a formation.,5/9/19,
329,4/21/19 08:15,Superior,ID,USA,Flash,1 minute,"Bright UFO appears in sky and flanks small jet, following it across the sky above remote mountains in N ID. ((anonymous report))",4/25/19,
330,4/19/19 03:23,Boise,ID,USA,,,MADAR Node 116,4/25/19,
331,4/16/19 23:00,Twin Falls,ID,USA,Disk,3 minutes,"I was driving south headed home from dropping my significant other off at work at approximately 11pm on April 16, 2019. While I was dri",5/9/19,
332,4/15/19 02:00,Twin Falls,ID,USA,Light,20 minutes,"Bright wht light, like a camera flash, every 2 sec on driver side of truck for 20 min, into field, returned, to back of truck, faded be",4/18/19,
333,4/13/19 13:59,Boise,ID,USA,,,MADAR Node 116,4/18/19,
334,4/12/19 21:28,Boise,ID,USA,,,MADAR Node 116,4/18/19,
335,4/9/19 13:58,Boise,ID,USA,,,MADAR Node 111,4/18/19,
