,Date / Time,City,State,Shape,Duration,Summary,Link to Event
845,2014-08-20 23:15:00,Myrtle Beach,SC,Rectangle,10 seconds,Standing on 5th floor of hotel looking out over the ocean when we saw a rectangular strand of extremely orangish bright lights. Stayed,https://nuforc.org/webreports/reports/112/S112701.html
846,2014-08-20 22:50:00,Myrtle Beach,SC,Diamond,a few minutes,"4 star-like lights in a diamond shape, moving in sky to form a vertical line in 3 orange lights then disappear. Quickly.",https://nuforc.org/webreports/reports/112/S112794.html
847,2014-08-20 22:45:00,North Myrtle Beach,SC,Changing,10 seconds,Sparkle lights turn to bright red/orange orbs over North Myrtle Beach.,https://nuforc.org/webreports/reports/112/S112700.html
848,2014-08-19 23:25:00,Cherry Grove,SC,Oval,30 seconds,"8-19-14 11:15 p.m. Cherry Grove, S.C. 30-45 seconds Bright orange object with what appeared to be 2-3 smaller objects inside of it.",https://nuforc.org/webreports/reports/112/S112675.html
849,2014-08-19 23:20:00,Myrtle Beach,SC,Light,30 seconds,"I saw three lights disaper,and they reappeared. And they reappeared 6 or 7 lights red/orange sprinkle",https://nuforc.org/webreports/reports/112/S112771.html
850,2014-08-19 23:12:00,North Myrtle Beach,SC,Sphere,30 seconds,Orange fireballs appear over North Myrtle Beach.,https://nuforc.org/webreports/reports/112/S112673.html
851,2014-08-19 23:00:00,North Myrtle Beach,SC,Orb,10 seconds,5/6 orbs out over ocean for seconds.,https://nuforc.org/webreports/reports/112/S112679.html
852,2014-08-19 20:20:00,Myrtle Beach,SC,Light,2-3 minutes,"Single red light fast moving, then hovering, then fast moving.",https://nuforc.org/webreports/reports/112/S112655.html
853,2014-08-18 23:30:00,Myrtle Beach,SC,Fireball,1 minute,"There was 1 large fireball when I first saw it, looked to have 2 smaller fireballs 1 coming off each side.",https://nuforc.org/webreports/reports/112/S112886.html
854,2014-08-18 23:00:00,Timmonsville,SC,Fireball,2 minutes,Around 11pm I saw six fireball looking objects. One would blink then go black then the others done the same when it got to the last one,https://nuforc.org/webreports/reports/112/S112625.html
855,2014-08-18 22:00:00,Effingham,SC,Fireball,4 minutes,Orange balls of light over Effingham.,https://nuforc.org/webreports/reports/112/S112618.html
856,2014-08-16 00:10:00,Charleston,SC,Triangle,5 minutes,Oddly shaped with large extending spotlight.,https://nuforc.org/webreports/reports/112/S112593.html
857,2014-08-15 00:00:00,Myrtle Beach,SC,Circle,15,5/6 floating lights above inter-coastal waterway.,https://nuforc.org/webreports/reports/112/S112485.html
858,2014-08-11 21:00:00,Pawleys Island,SC,Other,30 minutes,High altitude fast moving object becomes stationary over Pawleys Island for over 30 minutes.,https://nuforc.org/webreports/reports/112/S112390.html
859,2014-08-08 11:45:00,Charleston,SC,Rectangle,few seconds,On Friday 8-8-14 me and my wife were going to johns island and i looked towards charleston harbor and saw a rectangle like object in th,https://nuforc.org/webreports/reports/112/S112381.html
860,2014-08-07 23:30:00,Surfside Beach,SC,Fireball,2 minutes,"Circle, Orange fire ball was not moving Approximately 200 - 250 feet off of ground.",https://nuforc.org/webreports/reports/112/S112439.html
861,2014-08-04 19:00:00,Isle of palms,SC,Oval,10 seconds,Oval object over ocean horizon.,https://nuforc.org/webreports/reports/112/S112274.html
862,2014-08-01 22:05:00,Lugoff,SC,Circle,3 minutes,Orange ball of fire.,https://nuforc.org/webreports/reports/112/S112144.html
863,2014-08-01 16:00:00,North Charleston,SC,Triangle,10 minutes,Triangle object seen in sky above North Charleston.,https://nuforc.org/webreports/reports/112/S112706.html
864,2014-07-30 13:45:00,North Charleston,SC,Disk,5 seconds,Disk-like object in the clouds.,https://nuforc.org/webreports/reports/112/S112039.html
865,2014-07-29 00:04:00,Six Mile,SC,Cylinder,2 minutes,"I was standing in yard stargazing and noticed a bright light which I thought was a star,and took pictures of it with cellphone. When Il",https://nuforc.org/webreports/reports/117/S117725.html
